Timestamp,Value
2024-12-09 20:27:11,88.90190785897337
2024-12-09 20:27:11,27.87776059864534
2024-12-09 20:27:12,76.1433297511127
2024-12-09 20:27:12,89.25311746905676
2024-12-09 20:27:12,53.02385690609944
2024-12-09 20:27:12,18.891493584899987
2024-12-09 20:27:12,14.235790726970022
2024-12-09 20:27:13,97.16807520243236
2024-12-09 20:27:13,31.040252815036993
2024-12-09 20:27:13,25.337266282383975
2024-12-09 20:27:13,1.5295738254131108
2024-12-09 20:27:13,84.70165830037223
2024-12-09 20:27:14,76.4779863996993
2024-12-09 20:27:14,48.92768458622903
2024-12-09 20:27:14,23.754754195569582
2024-12-09 20:27:14,41.08885731782993
2024-12-09 20:27:14,74.90558616092096
2024-12-09 20:27:15,59.539450040532635
2024-12-09 20:27:15,91.33145173213481
2024-12-09 20:27:15,95.23291109594622
2024-12-09 20:27:15,5.363063416404302
2024-12-09 20:27:16,29.309177293903087
2024-12-09 20:27:16,16.111561903349358
2024-12-09 20:27:16,38.85715295526163
2024-12-09 20:27:16,65.75753302826566
2024-12-09 20:27:16,35.570825166284436
2024-12-09 20:27:17,45.36048477359298
2024-12-09 20:27:17,81.0931884238625
2024-12-09 20:27:17,84.06110586994025
2024-12-09 20:27:17,19.093903991112406
2024-12-09 20:27:17,87.64285410468474
2024-12-09 20:27:18,57.92372323099114
2024-12-09 20:27:18,84.02478392570207
2024-12-09 20:27:18,81.78763383615511
2024-12-09 20:27:18,58.79513935112411
2024-12-09 20:27:18,94.77566470386867
2024-12-09 20:27:19,49.03003511484223
2024-12-09 20:27:19,58.996259495701466
2024-12-09 20:27:19,89.71217849477652
2024-12-09 20:27:19,14.123411330725745
2024-12-09 20:27:19,63.246923491933046
2024-12-09 20:27:20,89.49071025501448
2024-12-09 20:27:20,85.75397757249398
2024-12-09 20:27:20,45.17049109963474
2024-12-09 20:27:20,45.62281883191335
2024-12-09 20:27:20,68.9759501026046
2024-12-09 20:27:21,56.75776012969526
2024-12-09 20:27:21,85.09159264333948
2024-12-09 20:27:21,10.212367584247096
2024-12-09 20:27:21,95.09643671131911
2024-12-09 20:27:21,64.61411632439213
2024-12-09 20:27:22,29.929666091875497
2024-12-09 20:27:22,30.073558951509572
2024-12-09 20:27:22,31.12456055810976
2024-12-09 20:27:22,59.257390669198564
2024-12-09 20:27:22,99.27555237667205
2024-12-09 20:27:23,35.47026244246159
2024-12-09 20:27:23,62.11430585867276
2024-12-09 20:27:23,7.552912159132752
2024-12-09 20:27:23,45.61095897626686
2024-12-09 20:27:23,3.757835229146178
2024-12-09 20:27:24,71.51029773056675
2024-12-09 20:27:24,64.948135329681
2024-12-09 20:27:24,43.583709260438
2024-12-09 20:27:24,7.387696019033163
2024-12-09 20:27:24,18.984693693637766
2024-12-09 20:27:25,96.81054506266997
2024-12-09 20:27:25,50.11823609220474
2024-12-09 20:27:25,95.11533872393142
2024-12-09 20:27:25,85.87596629533945
2024-12-09 20:27:25,26.36927123341377
2024-12-09 20:27:26,30.58294729540093
2024-12-09 20:27:26,51.22748338113884
2024-12-09 20:27:26,8.405160565490855
2024-12-09 20:27:26,75.274725379369
2024-12-09 20:27:26,6.695491414168664
2024-12-09 20:27:27,26.06474899922833
2024-12-09 20:27:27,68.05117256242225
2024-12-09 20:27:27,79.29820576954188
2024-12-09 20:27:27,53.3408287473478
2024-12-09 20:27:27,27.183790410947495
2024-12-09 20:27:28,58.427694369459125
2024-12-09 20:27:28,40.62871020322414
2024-12-09 20:27:28,76.03235770892107
2024-12-09 20:27:28,67.82197754057535
2024-12-09 20:27:28,7.468599961635847
2024-12-09 20:27:29,64.59615748170788
2024-12-09 20:27:29,62.00813017982365
2024-12-09 20:27:29,82.32934489166911
2024-12-09 20:27:29,77.16314847433704
2024-12-09 20:27:29,19.71324419484082
2024-12-09 20:27:30,11.499287517893608
2024-12-09 20:27:30,22.40892959369004
2024-12-09 20:27:30,17.24031153666059
2024-12-09 20:27:30,63.70906341937781
2024-12-09 20:27:30,82.54459959721567
2024-12-09 20:27:31,4.238548109028639
2024-12-09 20:27:31,26.627015497849204
2024-12-09 20:27:31,53.70458392343993
2024-12-09 20:27:31,94.12792765039876
2024-12-09 20:27:31,92.40926238275597
2024-12-09 20:27:32,62.34862947333101
2024-12-09 20:27:32,17.024432577006632
2024-12-09 20:27:32,21.16104016896312
2024-12-09 20:27:32,41.66405163155487
2024-12-09 20:27:32,76.2445232723787
2024-12-09 20:27:33,16.291954187338632
2024-12-09 20:27:33,34.94063989971043
2024-12-09 20:27:33,51.26791509398401
2024-12-09 20:27:33,12.91900426805629
2024-12-09 20:27:33,97.70062735009819
2024-12-09 20:27:34,59.1435260250475
2024-12-09 20:27:34,1.7369744700622691
2024-12-09 20:27:34,91.68739859616066
2024-12-09 20:27:34,46.640381387872054
2024-12-09 20:27:34,58.14223704432735
2024-12-09 20:27:35,28.73541775722812
2024-12-09 20:27:35,63.304153890824
2024-12-09 20:27:35,59.20891500072859
2024-12-09 20:27:35,39.621477345657
2024-12-09 20:27:35,99.6102107557164
2024-12-09 20:27:36,72.9747180989701
2024-12-09 20:27:36,95.46510502260959
2024-12-09 20:27:36,47.1334508330823
2024-12-09 20:27:36,96.70818532974315
2024-12-09 20:27:36,55.62065411871022
2024-12-09 20:27:37,47.194091968395554
2024-12-09 20:27:37,68.84464202552171
2024-12-09 20:27:37,59.035804883817825
2024-12-09 20:27:37,21.14965080960468
2024-12-09 20:27:37,19.282546941182133
2024-12-09 20:27:38,44.92171822163819
2024-12-09 20:27:38,33.28036454248567
2024-12-09 20:27:38,31.786910791930566
2024-12-09 20:27:38,91.54810285712372
2024-12-09 20:27:38,19.643613200984255
2024-12-09 20:27:39,57.44994865452223
2024-12-09 20:27:39,63.076916551875506
2024-12-09 20:27:39,58.710493842680634
2024-12-09 20:27:39,36.36258545666612
2024-12-09 20:27:39,53.68444182930928
2024-12-09 20:27:40,25.91210058283725
2024-12-09 20:27:40,38.98255904990896
2024-12-09 20:27:40,47.52600170721013
2024-12-09 20:27:40,60.28047833754341
2024-12-09 20:27:40,15.708032060742983
2024-12-09 20:27:41,22.287812828506326
2024-12-09 20:27:41,31.70408852942035
2024-12-09 20:27:41,71.3727923787276
2024-12-09 20:27:41,61.73506694558235
2024-12-09 20:27:42,51.554463721692144
2024-12-09 20:27:42,81.75157689330838
2024-12-09 20:27:42,35.550106632269454
2024-12-09 20:27:42,98.24339245223962
2024-12-09 20:27:42,73.87740447947155
2024-12-09 20:27:43,94.2653379919087
2024-12-09 20:27:43,74.79042056415899
2024-12-09 20:27:43,63.25045115943586
2024-12-09 20:27:43,75.89830062483509
2024-12-09 20:27:43,38.32210997476025
2024-12-09 20:27:44,16.860693979837382
2024-12-09 20:27:44,31.139883368952837
2024-12-09 20:27:44,52.28162221318868
2024-12-09 20:27:44,39.78604915263212
2024-12-09 20:27:44,62.298880088844385
2024-12-09 20:27:45,56.098693607907634
2024-12-09 20:27:45,32.42610039869791
2024-12-09 20:27:45,56.38844458505383
2024-12-09 20:27:45,53.66785691709636
2024-12-09 20:27:45,10.635351641633939
2024-12-09 20:27:46,95.96990675368843
2024-12-09 20:27:46,59.47937601727633
2024-12-09 20:27:46,33.02689684257133
2024-12-09 20:27:46,93.45136901709877
2024-12-09 20:27:46,98.56403688910326
2024-12-09 20:27:47,18.80674006509765
2024-12-09 20:27:47,25.520972002383026
2024-12-09 20:27:47,50.7354366081041
2024-12-09 20:27:47,55.5626000338747
2024-12-09 20:27:47,28.640990779685605
2024-12-09 20:27:48,52.488465611386324
2024-12-09 20:27:48,97.3808998618969
2024-12-09 20:27:48,42.8983228503946
2024-12-09 20:27:48,60.64814305808627
2024-12-09 20:27:48,0.44246267979036746
2024-12-09 20:27:49,65.22565051980568
2024-12-09 20:27:49,92.8789070636931
2024-12-09 20:27:49,78.24392237229934
2024-12-09 20:27:49,26.477791574531672
2024-12-09 20:27:49,82.35380842527425
2024-12-09 20:27:50,99.09138462161974
2024-12-09 20:27:50,48.90478399405216
2024-12-09 20:27:50,62.42585615040078
2024-12-09 20:27:50,55.88304682143912
2024-12-09 20:27:50,67.28536368663165
2024-12-09 20:27:51,34.395262463207864
2024-12-09 20:27:51,96.43514109670191
2024-12-09 20:27:51,6.1563760905391955
2024-12-09 20:27:51,61.08148900849676
2024-12-09 20:27:51,4.8292918572069965
2024-12-09 20:27:52,86.15323490747312
2024-12-09 20:27:52,56.94235790783957
2024-12-09 20:27:52,56.988027441509345
2024-12-09 20:27:52,86.21202712763353
2024-12-09 20:27:52,27.63412324398643
2024-12-09 20:27:53,53.85137653182137
2024-12-09 20:27:53,16.493059781228126
2024-12-09 20:27:53,53.87996024885102
2024-12-09 20:27:53,33.839620340642874
2024-12-09 20:27:53,42.17539065382437
2024-12-09 20:27:54,94.63830461345457
2024-12-09 20:27:54,63.91516916470971
2024-12-09 20:27:54,87.20418690848118
2024-12-09 20:27:54,46.89892898459207
2024-12-09 20:27:54,48.13002464348263
2024-12-09 20:27:55,78.69019480675553
