Unix Timestamp,Value
1733841630.0133004,-0.0001942
1733841630.119292,0.0008508000000000001
1733841630.119292,-0.0001397
1733841630.2326963,0.0008548
1733841630.2397046,-0.00012
1733841630.2397046,0.0008666
1733841630.2397046,-7.74e-05
1733841630.3490074,0.0008679
1733841630.3490074,-0.000124
1733841630.4533625,0.0008475000000000001
1733841630.4533625,-0.0001404
1733841630.5576446,0.0008397000000000001
1733841630.5598643,-9.64e-05
1733841630.6618903,0.0008548
1733841630.6618903,-6.1000000000000005e-05
1733841630.7682345,0.00086
1733841630.7697654,-9.64e-05
1733841630.871999,0.0008771
1733841630.8741012,8.53e-05
1733841630.977993,0.0008279
1733841630.977993,0.0005792
1733841631.0834692,0.0008436
1733841631.0864482,0.0012286999999999999
1733841631.23522,0.000841
1733841631.241618,0.0013303999999999998
1733841631.3440082,0.0008594000000000001
1733841631.3440082,0.0011998
1733841631.4498105,0.0008954
1733841631.4509566,0.0007275
1733841631.5530393,0.0008652999999999999
1733841631.5530393,0.0008679
1733841631.6568036,0.0008173999999999999
1733841631.6568036,0.0010857
1733841631.7624984,0.0008207
1733841631.7624984,0.0007098
1733841631.87076,0.0008567
1733841631.87076,0.0002532
1733841631.9775748,0.0008692
1733841631.9775748,0.0002027
1733841631.9775748,0.0008777
1733841631.9842973,0.0002486
1733841632.0861812,0.0008548
1733841632.0861812,0.0003227
1733841632.2204244,0.0008147
1733841632.245522,0.0003542
1733841632.3032286,0.0008535
1733841632.305237,0.0004074
1733841632.4101431,0.000858
1733841632.4130743,0.0004303
1733841632.5167959,0.0008482
1733841632.5167959,0.0004599
1733841632.6202211,0.0008403
1733841632.6202211,0.0004881
1733841632.7244115,0.0008535
1733841632.7244115,0.0004966
1733841632.836736,0.00086
1733841632.8380604,0.0004533
1733841632.940146,0.0008541
1733841632.940146,0.0004336
1733841633.0454316,0.000839
1733841633.045987,0.00041329999999999996
1733841633.1506362,0.0008456
1733841633.1536517,0.000429
1733841633.2910528,0.0008423
1733841633.2965875,0.0004841
1733841633.4006155,0.0008561
1733841633.4169934,0.0004881
1733841633.4169934,0.0008462
1733841633.4169934,0.00049
1733841633.5222557,0.0008265999999999999
1733841633.5222557,0.0004441
1733841633.6308165,0.0008351
1733841633.6308165,0.0004415
1733841633.7348318,0.0008561
1733841633.7358518,0.0004362
1733841633.8393595,0.0008535
1733841633.842557,0.000471
1733841633.9754322,0.0008376999999999999
1733841633.97875,0.0004802
1733841634.0831525,0.0008397000000000001
1733841634.0831525,0.0004638
1733841634.1872134,0.0008594000000000001
1733841634.1872134,0.000448
1733841634.2919197,0.0008416
1733841634.2919197,0.00042970000000000004
1733841634.398832,0.0008489
1733841634.4020963,0.0004625
1733841634.503913,0.0008449
1733841634.5072105,0.0004566
1733841634.6083035,0.000843
1733841634.6213639,0.0004854
1733841634.7231736,0.00086
1733841634.7231736,0.0004808
1733841634.8349645,0.00086
1733841634.8422816,0.0004815
1733841634.8422816,0.0008318
1733841634.8422816,0.0005045000000000001
1733841634.9516525,0.0008141
1733841634.9516525,0.0004972
1733841635.0552306,0.0008449
1733841635.0552306,0.000471
1733841635.1602483,0.0008527999999999999
1733841635.1654983,0.0004828
1733841635.2948723,0.0009066
1733841635.297045,0.0004841
1733841635.4007561,0.001232
1733841635.404106,0.000412
1733841635.506339,0.0010279
1733841635.5131326,0.0004034
1733841635.6156971,0.000879
1733841635.6168456,0.0004723
1733841635.7213378,0.0009715
1733841635.7240427,0.0004513
1733841635.825411,0.0009276
1733841635.825411,0.0004677
1733841635.9367244,0.0010686
1733841635.9367244,0.000494
1733841636.0468745,0.0014805999999999999
1733841636.0507898,0.0005202
1733841636.15364,0.0023321
1733841636.15364,0.0005018
1733841636.3040693,0.0026252999999999997
1733841636.3065841,0.00047559999999999996
1733841636.3065841,0.0031665
1733841636.3065841,0.0004887
1733841636.4137597,0.0040173
1733841636.4217439,0.0004913
1733841636.5230026,0.0046576000000000005
1733841636.5338922,0.000513
1733841636.6522453,0.0042673
1733841636.6522453,0.0005097
1733841636.756334,0.003997
1733841636.756334,0.0005005
1733841636.859466,0.0063848
1733841636.859466,0.0004822
1733841636.9673576,0.0128149
1733841636.9706688,0.00046510000000000003
1733841637.0734656,0.0228083
1733841637.0745173,0.0004717
1733841637.177122,0.043215
1733841637.1809068,0.0005097
1733841637.304189,0.0503857
1733841637.3129725,0.0005260999999999999
1733841637.3150692,0.053527899999999996
1733841637.3150692,0.0004979
1733841637.4186978,0.0557537
1733841637.4203122,0.000471
1733841637.5236998,0.056790900000000005
1733841637.5236998,0.0004854
1733841637.6274602,0.05778730000000001
1733841637.6316845,0.000494
1733841637.7334237,0.058684099999999996
1733841637.7334237,0.0005255
1733841637.8381844,0.0584459
1733841637.840399,7.11
1733841637.943327,0.0571845
1733841637.9466841,0.0005136
1733841638.0497139,0.055650700000000004
1733841638.051726,0.0005399000000000001
1733841638.1551173,0.0545415
1733841638.1551173,0.0005432
1733841638.2676678,0.0550092
1733841638.2676678,0.0005471
1733841638.3716733,0.0559774
1733841638.3751075,0.0005208999999999999
1733841638.477333,0.0584204
1733841638.477333,0.0005314
1733841638.583221,0.0571228
1733841638.583909,0.0005314
1733841638.68736,0.055659900000000005
1733841638.6902883,0.0004966
1733841638.791581,0.0520146
1733841638.7930932,0.0005091
1733841638.895391,0.0496208
1733841638.895391,0.0005497
1733841639.0021863,0.0490114
1733841639.0021863,0.0005359
1733841639.108982,0.0496307
1733841639.11393,0.0005202
1733841639.2190337,0.0499383
1733841639.2190337,0.0005451000000000001
1733841639.3236382,0.049709399999999994
1733841639.333066,0.0002047
1733841639.4361966,0.0486388
1733841639.438208,-0.0010613999999999999
1733841639.5489151,0.0457623
1733841639.55559,0.0003897
1733841639.55559,0.0431999
1733841639.563405,0.0017653
1733841639.6673665,0.042900799999999996
1733841639.6707013,0.000841
1733841639.7721648,0.0423747
1733841639.7721648,0.00031489999999999996
1733841639.878327,0.0419864
1733841639.8790565,-1.18e-05
1733841639.9821873,0.0406442
1733841639.9821873,0.00014890000000000001
1733841640.090739,0.0390869
1733841640.0917532,0.0009086
1733841640.1962097,0.038383600000000004
1733841640.19793,0.0010286
1733841640.3319883,0.037735500000000005
1733841640.3365755,0.0019903
1733841640.438704,0.0371615
1733841640.438704,0.0039006
1733841640.5421903,0.0361316
1733841640.5421903,0.0034184
1733841640.6506252,0.0347291
1733841640.6506252,-0.0038146
1733841640.7591982,0.0331757
1733841640.7591982,-0.015328
1733841640.8640313,0.0318027
1733841640.8640313,-0.0313809
1733841640.9684503,0.030965600000000003
1733841640.9704945,-0.0456626
1733841641.0757923,0.0305464
1733841641.0757923,-0.0570998
1733841641.1817584,0.030177100000000002
1733841641.1817584,-0.0650859
1733841641.18678,0.029479799999999997
1733841641.1888306,-0.0714845
1733841641.3279457,0.028604699999999997
1733841641.3393717,-0.0783633
1733841641.4437652,0.028093
1733841641.4437652,-0.0835693
1733841641.5487359,0.0276509
1733841641.55125,-0.08787060000000001
1733841641.6530554,0.027263199999999998
1733841641.6530554,-0.0914235
1733841641.756491,0.0264721
1733841641.759001,-0.0907072
1733841641.8641362,0.0260752
1733841641.8667793,-0.0859394
1733841641.970163,0.0259787
1733841641.970163,-0.0810135
1733841642.0835378,0.0253378
1733841642.0841782,-0.07935249999999999
1733841642.1893692,0.023269500000000002
1733841642.1905148,-0.0797442
1733841642.319942,0.0186913
1733841642.3531208,-0.0730419
1733841642.3579164,0.014270499999999998
1733841642.3579164,-0.06604499999999999
1733841642.4628503,0.0097579
1733841642.4659772,-0.0592285
1733841642.5693305,0.0044962000000000005
1733841642.5693305,-0.054526399999999996
1733841642.6757329,0.0024023
1733841642.6757329,-0.0534204
1733841642.7795646,0.0020113
1733841642.7809598,-0.055735400000000004
1733841642.8836358,0.0019595000000000003
1733841642.8851557,-0.057830599999999996
1733841642.9882164,0.0018165
1733841642.9882164,-0.0599829
1733841643.1015573,0.0018525
1733841643.102664,-0.0659709
1733841643.205582,0.0022474
1733841643.2080956,-0.0706435
1733841643.3130534,0.0028516
1733841643.3576288,-0.0689668
1733841643.3576288,0.0036801
1733841643.3679624,-0.0579664
1733841643.469421,0.0046792
1733841643.471937,-0.0332819
1733841643.573736,0.0040501
1733841643.573736,-0.012022399999999999
1733841643.683902,0.0037011
1733841643.6929286,-0.0027342
1733841643.79749,0.0036677
1733841643.79749,0.0005156000000000001
1733841643.9023778,0.004468
1733841643.9023778,0.0012589
1733841644.0065107,0.0061854
1733841644.008966,0.0006553
1733841644.1112244,0.006370400000000001
1733841644.1135836,0.0001332
1733841644.2163773,0.0055030999999999995
1733841644.2170262,-0.00039489999999999995
1733841644.356662,0.005926900000000001
1733841644.3669558,0.0007006
1733841644.3669558,0.006526499999999999
1733841644.3700495,0.0036203999999999997
1733841644.4722328,0.0059033
1733841644.4722328,0.0065121
1733841644.5758898,0.0041439
1733841644.5758898,0.0147127
1733841644.6803224,0.0037425
1733841644.6816208,0.0175964
1733841644.7834706,0.0037267
1733841644.7850707,0.0185994
1733841644.886718,0.0037648
1733841644.886718,0.0175098
1733841644.9906743,0.0037982
1733841644.9906743,0.0134991
1733841645.11693,0.0038296999999999997
1733841645.1244752,0.0103247
1733841645.2271497,0.0038533
1733841645.2271497,0.0093768
1733841645.362356,0.0038828
1733841645.3677797,0.0086263
1733841645.5571413,0.0038933
1733841645.5571413,0.0072061
1733841645.566784,0.0039057999999999996
1733841645.5689514,0.010644800000000001
1733841645.6720624,0.0039393
1733841645.6720624,0.0088422
1733841645.7759283,0.0039885
1733841645.7759283,-0.0033948
1733841645.8812222,0.0039806
1733841645.8812222,-0.005452599999999999
1733841645.9856994,0.004239
1733841645.9856994,-0.0045329
1733841645.9918344,0.0074252
1733841645.9918344,-0.0038212000000000003
1733841646.0987277,0.0121654
1733841646.1002429,-0.0006462
1733841646.2064362,0.0130904
1733841646.2064362,0.0032879000000000003
1733841646.3232994,0.006804599999999999
1733841646.3692205,0.0175892
1733841646.4816074,0.0047074
1733841646.4864979,0.0292397
1733841646.5884657,0.0049882
1733841646.5884657,0.0301568
1733841646.6926534,0.0056626
1733841646.6926534,0.027049300000000002
1733841646.7982197,0.013775299999999999
1733841646.8004096,0.0233357
1733841646.9030728,0.026574399999999998
1733841646.9038992,0.0211211
1733841647.0054533,0.0388651
1733841647.0081,0.0211382
1733841647.112216,0.056314
1733841647.1130004,0.0219044
1733841647.216252,0.0764898
1733841647.216252,0.0216013
1733841647.216252,0.0942673
1733841647.2242677,0.0185739
1733841647.326198,0.10424950000000001
1733841647.3711019,0.0123288
1733841647.4780982,0.1158731
1733841647.479739,0.0059348000000000005
1733841647.581888,0.11923840000000001
1733841647.5828557,0.0027932
1733841647.686325,0.1154015
1733841647.686325,0.0025879
1733841647.789899,0.1000892
1733841647.789899,0.0022015000000000003
1733841647.894377,0.0768007
1733841647.894377,0.0015029000000000002
1733841647.9983876,0.0513081
1733841648.0014539,0.0011014
1733841648.1031952,0.029723199999999998
1733841648.1031952,0.0011618000000000002
1733841648.2109158,0.014414199999999999
1733841648.2139974,0.001621
1733841648.3673973,0.005732699999999999
1733841648.3708134,0.0020441
1733841648.3734186,0.0027617
1733841648.3742175,0.0015731
1733841648.4767056,0.0020087
1733841648.483488,0.0005018
1733841648.5876284,0.0018276
1733841648.5876284,7.68e-05
1733841648.6915708,0.0019988000000000002
1733841648.6915708,0.0001187
1733841648.7949333,0.0024882000000000003
1733841648.7949333,0.0007505000000000001
1733841648.899882,0.0024265
1733841648.899882,0.0012346
1733841649.0035295,0.0023262
1733841649.0045629,0.0007426
1733841649.1108196,0.0019824
1733841649.1108196,5.25e-05
1733841649.2147102,0.0019463
1733841649.2147102,-0.0009879
1733841649.3334286,0.0020408
1733841649.3799565,-0.0011526
1733841649.383535,0.002069
1733841649.3875515,-7.54e-05
1733841649.4894025,0.0021038000000000003
1733841649.4894025,0.0010207
1733841649.5953984,0.0021189
1733841649.5953984,0.0008279
1733841649.6983213,0.0021425
1733841649.703558,0.0006029000000000001
1733841649.8060195,0.0021963
1733841649.8060195,0.0004257
1733841649.9108016,0.0022317
1733841649.9128492,3.28e-05
1733841650.01496,0.0019836999999999997
1733841650.01496,-0.0002027
1733841650.1203275,0.0019062999999999999
1733841650.1228476,-0.0002289
1733841650.2296703,0.0018742000000000001
1733841650.2312055,-0.0001922
1733841650.3350341,0.0018073
1733841650.3400161,2.69e-05
1733841650.4437957,0.0017127999999999998
1733841650.445882,6.95e-05
1733841650.5472288,0.0017515
1733841650.5472288,0.0001397
1733841650.6531763,0.0017404
1733841650.6531763,0.0003116
1733841650.7566764,0.0019444
1733841650.7566764,0.00034569999999999995
1733841650.8598454,0.0020014
1733841650.8598454,0.0009163999999999999
1733841650.9642756,0.0021805
1733841650.9642756,0.0013815
1733841651.0708866,0.0024128
1733841651.0708866,0.0010161
1733841651.1751025,0.0021359
1733841651.1751025,0.0008489
1733841651.2788153,0.0020677
1733841651.2788153,0.0011577999999999998
1733841651.4178627,0.0031685000000000003
1733841651.424459,0.0014038
1733841651.4277194,0.0030091000000000002
1733841651.429552,0.0009525
1733841651.5316205,0.0032819
1733841651.5349588,0.00053
1733841651.6372983,0.0046569
1733841651.6394985,0.000202
1733841651.7410438,0.0050499
1733841651.7410438,0.0009151
1733841651.844794,0.007318900000000001
1733841651.844794,0.0028732999999999996
1733841651.9490216,0.0139268
1733841651.950184,0.0034768
