Unix Timestamp,Left Value,Right Value
1733842775.914784,-0.09,
1733842776.11639,,-0.14
1733842776.3201096,-0.2,
1733842776.5213144,,-0.28
1733842776.7227435,-0.36,
1733842776.9254653,,-0.46
1733842777.1267476,-0.57,
1733842777.3284023,,-0.68
1733842777.530084,-0.79,
1733842777.731308,,-0.9
1733842777.9335175,-1.0,
1733842778.1352007,,-1.1
1733842778.336619,-1.18,
1733842778.538054,,-1.24
1733842778.7399123,-1.28,
1733842778.9433565,,-1.3
1733842779.1454072,-1.29,
1733842779.3483834,,-1.26
1733842779.5519085,-1.19,
1733842779.7533534,,-1.1
1733842779.955139,-0.99,
1733842780.160628,,-0.85
1733842780.3651845,-0.69,
1733842780.568513,,-0.52
1733842780.770368,-0.33,
1733842780.9720926,,-0.13
1733842781.1745727,0.07,
1733842781.408343,,0.27
1733842781.6251094,0.46,
1733842781.8271568,,0.64
1733842782.0288122,0.8,
1733842782.2301896,,0.95
1733842782.4321802,1.07,
1733842782.6341336,,1.17
1733842782.835659,1.24,
1733842783.0376446,,1.28
1733842783.239106,1.3,
1733842783.4425836,,1.29
1733842783.6438375,1.26,
1733842783.845281,,1.2
1733842784.0469775,1.13,
1733842784.2481718,,1.04
1733842784.449432,0.94,
1733842784.6520255,,0.83
1733842784.8537612,0.71,
1733842785.0553422,,0.6
1733842785.2569532,0.5,
1733842785.4585319,,0.39
1733842785.6597548,0.3,
1733842785.8611588,,0.22
1733842786.0626838,0.16,
1733842786.2649217,,0.1
1733842786.469378,0.06,
1733842786.670497,,0.03
1733842786.8718953,0.01,
1733842787.0764647,,0.0
1733842787.279066,0.0,
1733842787.481354,,0.0
1733842787.6854684,-0.0,
1733842787.8867943,,-0.0
1733842788.088094,-0.01,
1733842788.2897155,,-0.03
1733842788.4973326,-0.06,
1733842788.7240934,,-0.09
1733842788.9251516,-0.15,
1733842789.1274726,,-0.21
1733842789.328602,-0.29,
1733842789.5346901,,-0.38
1733842789.7358277,-0.48,
1733842789.9440484,,-0.59
1733842790.1457548,-0.7,
1733842790.3474107,,-0.81
1733842790.5487092,-0.92,
1733842790.7560837,,-1.02
1733842790.9577205,-1.11,
1733842791.1593716,,-1.19
1733842791.3607032,-1.25,
1733842791.5619996,,-1.29
1733842791.7635057,-1.3,
1733842791.9665205,,-1.29
1733842792.167838,-1.25,
1733842792.3691664,,-1.18
1733842792.579345,-1.09,
1733842792.8090396,,-0.97
1733842793.0105617,-0.83,
1733842793.2117243,,-0.66
1733842793.41292,-0.49,
1733842793.6140277,,-0.3
1733842793.8185768,-0.1,
1733842794.0338542,,0.1
1733842794.2399957,0.3,
1733842794.4418964,,0.49
1733842794.6428704,0.67,
1733842794.8458004,,0.83
1733842795.047349,0.97,
1733842795.2509139,,1.09
1733842795.4586825,1.18,
1733842795.6600704,,1.25
1733842795.8647916,1.29,
1733842796.0665314,,1.3
1733842796.2680202,1.29,
1733842796.4694028,,1.25
1733842796.6704786,1.19,
1733842796.8721733,,1.11
1733842797.0738761,1.02,
1733842797.275436,,0.92
1733842797.492836,0.81,
1733842797.7033138,,0.7
1733842797.9044602,0.58,
1733842798.1213348,,0.48
1733842798.3231199,0.38,
1733842798.52927,,0.29
1733842798.734679,0.21,
1733842798.9363952,,0.15
1733842799.1379707,0.09,
1733842799.341074,,0.06
1733842799.5424895,0.03,
1733842799.7436466,,0.01
1733842799.9451423,0.0,
1733842800.1469212,,0.0
1733842800.3480108,-0.0,
1733842800.5501232,,-0.0
1733842800.7527974,-0.0,
1733842800.9538925,,-0.01
1733842801.1557996,-0.03,
1733842801.357061,,-0.06
1733842801.5587707,-0.1,
1733842801.7609148,,-0.16
1733842801.963896,-0.22,
1733842802.1720104,,-0.3
1733842802.3781526,-0.4,
1733842802.5803065,,-0.5
1733842802.782994,-0.6,
1733842802.9984105,,-0.72
1733842803.200195,-0.83,
1733842803.4012012,,-0.94
1733842803.6031482,-1.04,
1733842803.8046248,,-1.13
1733842804.007036,-1.2,
1733842804.2190826,,-1.26
1733842804.4412673,-1.29,
1733842804.6440604,,-1.3
1733842804.8449283,-1.28,
1733842805.0467772,,-1.24
1733842805.24893,-1.17,
1733842805.4530811,,-1.07
1733842805.6543086,-0.95,
1733842805.8583086,,-0.8
1733842806.0980253,-0.64,
1733842806.3099277,,-0.46
1733842806.5126116,-0.26,
