Unix Timestamp,Left Value,Right Value
1733842566.32393,,1.64e-05
1733842566.427098,,-1.57e-05
1733842566.5303648,,1.05e-05
1733842566.634947,,3.67e-05
1733842566.7392082,,3.74e-05
1733842566.845115,,5.3099999999999996e-05
1733842566.951286,,4.13e-05
1733842567.0533428,,5.05e-05
1733842567.1578786,,3.15e-05
1733842567.2608786,,-1.2999999999999998e-06
1733842567.3665943,,5.9e-06
1733842567.4685118,,1.4400000000000001e-05
1733842567.5796392,,4.07e-05
1733842567.6818511,,5.9e-05
1733842567.7849646,,6.17e-05
1733842567.8876884,,3.74e-05
1733842567.995746,,1.64e-05
1733842568.0973926,,2.76e-05
1733842568.200178,,2.16e-05
1733842568.3035054,,2.5600000000000002e-05
1733842568.4085288,,3.6099999999999997e-05
1733842568.5112925,,3.74e-05
1733842568.6238506,,4.4000000000000006e-05
1733842568.6280465,,6.819999999999999e-05
1733842568.7290726,,3.54e-05
1733842568.8325427,,3.6099999999999997e-05
1733842568.9351337,,6.17e-05
1733842569.039794,,4.4000000000000006e-05
1733842569.1420486,,5.58e-05
1733842569.247083,,5.58e-05
1733842569.3515854,,3.6099999999999997e-05
1733842569.4528704,,2.49e-05
1733842569.5567331,,2.89e-05
1733842569.6616871,,6.95e-05
1733842569.766508,,6.76e-05
1733842569.869955,,4.2e-05
1733842569.9734054,,3.0200000000000002e-05
1733842570.076001,,4.4000000000000006e-05
1733842570.1794372,,4.4000000000000006e-05
1733842570.2831216,,2.95e-05
1733842570.385956,,5.5100000000000004e-05
1733842570.4925935,,4.5900000000000004e-05
1733842570.5944092,,1.12e-05
1733842570.6980312,,2.95e-05
1733842570.8013093,,2.76e-05
1733842570.908821,,1.05e-05
1733842571.0111575,,4.79e-05
1733842571.1171145,,3.74e-05
1733842571.2195065,,1.31e-05
1733842571.3223567,,1.31e-05
1733842571.4254065,,4.53e-05
1733842571.5287492,,3.0200000000000002e-05
1733842571.6311793,,7.9e-06
1733842571.7348938,,4.3299999999999995e-05
1733842571.8369753,,5.25e-05
1733842571.9408185,,4e-05
1733842572.046167,,2.3e-05
1733842572.1494117,,3.74e-05
1733842572.2569485,,2e-06
1733842572.3600328,,3.3e-06
1733842572.4624557,,6.1000000000000005e-05
1733842572.5651205,,6.23e-05
1733842572.6677601,,7.41e-05
1733842572.7729409,,2.36e-05
1733842572.879859,,7.9e-06
1733842572.981414,,3.15e-05
1733842573.084494,,1.2999999999999998e-06
1733842573.1893928,,3.3e-06
1733842573.2950196,,3.3e-06
1733842573.3995075,,2.5600000000000002e-05
1733842573.521002,,2.2300000000000003e-05
1733842573.6276314,,4.4000000000000006e-05
1733842573.6382358,,5.18e-05
1733842573.7436829,,4.66e-05
1733842573.8449605,,1.71e-05
1733842573.9472122,,1.71e-05
1733842574.0503592,,5.38e-05
1733842574.1530116,,7.81e-05
1733842574.2565017,,5.5100000000000004e-05
1733842574.3619115,,2.95e-05
1733842574.4639318,,-4.6e-06
1733842574.5654063,,7.2000000000000005e-06
1733842574.6700504,,2.0300000000000002e-05
1733842574.804031,,2.82e-05
1733842574.9144387,,5.71e-05
1733842575.017873,,7.15e-05
1733842575.1210418,,4.26e-05
1733842575.224119,,2.89e-05
1733842575.3277392,,8.5e-06
1733842575.4303803,,2.16e-05
1733842575.5357964,,2.82e-05
1733842575.6395543,,5.9e-05
1733842575.7415082,,4.66e-05
1733842575.8443584,,1.12e-05
1733842575.947752,,4.26e-05
1733842576.051196,,6.63e-05
1733842576.1543033,,7.02e-05
1733842576.2579217,,4.3299999999999995e-05
1733842576.360805,,4.460000000000001e-05
1733842576.4634397,,6.43e-05
1733842576.5689554,,7.02e-05
1733842576.6719968,,2.69e-05
1733842576.7734864,,2.69e-05
1733842576.875637,,3.54e-05
1733842576.978475,,4.72e-05
1733842577.081408,,3.0200000000000002e-05
1733842577.1870263,,4e-05
1733842577.2899225,,5.18e-05
1733842577.3927193,,5.38e-05
1733842577.495071,,1.5100000000000001e-05
1733842577.5974772,,5.9e-06
1733842577.7012208,,2.3e-05
1733842577.8073862,,2.62e-05
1733842577.9083688,,4.13e-05
1733842578.0105047,,1.9e-05
1733842578.1134012,,5.64e-05
1733842578.2191353,,9.51e-05
1733842578.3221784,,5.8399999999999997e-05
1733842578.4425638,,7.54e-05
1733842578.4521365,,5.9e-05
1733842578.5615344,,-5.199999999999999e-06
1733842578.6634784,,1.57e-05
1733842578.772485,,6.69e-05
1733842578.8757014,,6.76e-05
1733842578.9784672,,3.6099999999999997e-05
1733842579.0807245,,2.16e-05
1733842579.186763,,1.9e-05
1733842579.2900622,,1.9e-05
1733842579.394422,,5.77e-05
1733842579.4980073,,9.839999999999999e-05
1733842579.6005344,,7.74e-05
1733842579.7045772,,5.64e-05
1733842579.8086257,,5.71e-05
1733842579.9117353,,4.07e-05
1733842580.0152822,,5.38e-05
1733842580.1173892,,6.819999999999999e-05
1733842580.2216702,,8.269999999999999e-05
1733842580.3258076,,5.44e-05
1733842580.429261,,6.63e-05
1733842580.53238,,6.1000000000000005e-05
1733842580.636353,,7.81e-05
1733842580.7446742,,6.76e-05
1733842580.847084,,4.85e-05
1733842580.9511178,,6.76e-05
1733842581.0555658,,4.66e-05
1733842581.160107,,4.3299999999999995e-05
1733842581.2638257,,4.460000000000001e-05
1733842581.3649325,,1.38e-05
1733842581.4697351,,2.49e-05
1733842581.571893,,3.67e-05
1733842581.6759546,,2.4299999999999998e-05
1733842581.7788982,,1.25e-05
1733842581.8801873,,6.17e-05
1733842581.9838789,,4.2e-05
1733842582.086728,,5.58e-05
1733842582.189861,,2.82e-05
1733842582.2928138,,4.26e-05
1733842582.3950815,,8e-05
1733842582.5037582,,6.3e-05
1733842582.607189,,2.69e-05
1733842582.7106376,,5.25e-05
1733842582.813852,,5.58e-05
1733842582.9264822,,4.2e-05
1733842582.9457798,,6.3e-05
1733842583.050773,,8.070000000000001e-05
1733842583.1555724,,8.2e-05
1733842583.2579887,,8.070000000000001e-05
1733842583.361932,,8e-05
1733842583.4666724,,5.38e-05
1733842583.5681965,,7.35e-05
1733842583.6741385,,6.819999999999999e-05
1733842583.7788012,,4.5900000000000004e-05
1733842583.881362,,6.23e-05
1733842583.9877083,,3.8e-05
1733842584.0909162,,8.53e-05
1733842584.1940224,,7.87e-05
1733842584.297329,,7.41e-05
1733842584.3999512,,8.920000000000001e-05
1733842584.504955,,4.4000000000000006e-05
1733842584.6098762,,9.8e-06
1733842584.7156475,,6.95e-05
1733842584.8175967,,6.17e-05
1733842584.922631,,1.84e-05
1733842585.0256155,,2.3e-05
1733842585.1303198,,6.56e-05
1733842585.2320588,,6.819999999999999e-05
1733842585.337755,,2.89e-05
1733842585.4458573,,2.62e-05
1733842585.5491643,,5.5100000000000004e-05
1733842585.654794,,9.05e-05
1733842585.75832,,0.0001279
1733842585.8608284,,0.0001004
1733842585.9689496,,3.8e-05
1733842586.0706728,,3.15e-05
1733842586.1750937,,2.5600000000000002e-05
1733842586.2801995,,1.64e-05
1733842586.3834803,,3.87e-05
1733842586.4878595,,6.3e-05
1733842586.594796,,5.25e-05
1733842586.6979148,,4.13e-05
1733842586.8000972,,6.49e-05
1733842586.9067533,,3.0799999999999996e-05
1733842587.0106347,,1.9e-05
1733842587.1142757,,3.67e-05
1733842587.2221575,,2.95e-05
1733842587.3249376,,4.4000000000000006e-05
1733842587.4282753,,5.44e-05
1733842587.5318096,,6.69e-05
1733842587.6365302,,4.66e-05
1733842587.741951,,4.26e-05
1733842587.844205,,5.77e-05
1733842587.9490533,,8.070000000000001e-05
1733842588.0574791,,6.95e-05
1733842588.0640213,,7.41e-05
1733842588.165334,,4.07e-05
1733842588.2684345,,4.3299999999999995e-05
1733842588.3747873,,1.2999999999999998e-06
1733842588.4779267,,3.35e-05
1733842588.5821507,,6.819999999999999e-05
1733842588.684981,,3.8e-05
1733842588.7924106,,3.67e-05
1733842588.898097,,3.15e-05
1733842589.0055861,,3.0200000000000002e-05
1733842589.1096601,,2.89e-05
1733842589.2146063,,6.890000000000001e-05
1733842589.3190324,,4.79e-05
1733842589.4223342,,1.84e-05
1733842589.5270681,,5.71e-05
1733842589.6299639,,4.4000000000000006e-05
1733842589.7352293,,3.28e-05
1733842589.8373585,,3.94e-05
1733842589.9433157,,5.64e-05
1733842590.0464025,,6.0400000000000004e-05
1733842590.1492553,,3.67e-05
1733842590.2533672,,3.4099999999999995e-05
1733842590.355346,,5.1200000000000004e-05
1733842590.460343,,5.3099999999999996e-05
1733842590.564197,,7.41e-05
1733842590.6719115,,4.13e-05
1733842590.77686,,7.02e-05
1733842590.8802123,,7.609999999999999e-05
1733842590.9831374,,4.5900000000000004e-05
1733842591.0875936,,4.13e-05
1733842591.1903448,,3.87e-05
1733842591.2957132,,1.97e-05
1733842591.401297,,4.460000000000001e-05
1733842591.506102,,7.54e-05
1733842591.6108003,,8.13e-05
1733842591.7169566,,5.64e-05
1733842591.8204887,,6.76e-05
1733842591.9240324,,6.23e-05
1733842592.052099,,3.4099999999999995e-05
1733842592.052099,,1.5100000000000001e-05
1733842592.1599746,,4.13e-05
1733842592.2658448,,6.76e-05
1733842592.3693748,,5.71e-05
1733842592.4729798,,5.1200000000000004e-05
1733842592.57937,,7.02e-05
1733842592.682276,,6.1000000000000005e-05
1733842592.783463,,5.77e-05
1733842592.8887951,,9.97e-05
1733842592.991719,,9.64e-05
1733842593.1138375,,8.53e-05
1733842593.215276,,7.81e-05
1733842593.3190908,,5.05e-05
1733842593.4292731,,1.5100000000000001e-05
1733842593.534325,,2.49e-05
1733842593.6417994,,5.38e-05
1733842593.7662818,,3.87e-05
1733842593.8695064,,5.8399999999999997e-05
1733842593.9718916,,8.460000000000001e-05
1733842594.076682,,9.97e-05
1733842594.180938,,9.379999999999999e-05
1733842594.284047,,3.8e-05
1733842594.3897464,,5.05e-05
1733842594.4928684,,2.2300000000000003e-05
1733842594.5983222,,4.79e-05
1733842594.7218611,,7.02e-05
1733842594.7398965,,3.94e-05
1733842594.8494835,,3.67e-05
1733842594.9523742,,7e-07
1733842595.0554314,,2.5999999999999997e-06
1733842595.1681428,,4.3299999999999995e-05
1733842595.2720015,,6.3e-05
1733842595.377174,,5.3099999999999996e-05
1733842595.4799724,,4.4000000000000006e-05
1733842595.5831258,,1.64e-05
1733842595.6882482,,9.2e-06
1733842595.7949057,,3.0200000000000002e-05
1733842595.8970573,,4.4000000000000006e-05
1733842595.9996738,,5.9699999999999994e-05
1733842596.103594,,5.9699999999999994e-05
1733842596.206714,,4.460000000000001e-05
1733842596.3147988,,3.35e-05
1733842596.417341,,6.23e-05
1733842596.5203583,,9.71e-05
1733842596.6231456,,8.72e-05
1733842596.726361,,8.2e-05
1733842596.830255,,7.35e-05
1733842596.9370005,,5.18e-05
1733842597.0422115,,8.070000000000001e-05
1733842597.1466956,,5.05e-05
1733842597.2477489,,3.54e-05
1733842597.3503482,,2.36e-05
1733842597.4537373,,4.3299999999999995e-05
1733842597.556686,,4.26e-05
1733842597.662422,,4e-05
1733842597.767901,,6.6e-06
1733842597.8722684,,2.0300000000000002e-05
1733842597.97571,,4.07e-05
1733842598.0809805,,5.8399999999999997e-05
1733842598.1841695,,7.35e-05
1733842598.1947618,,4.4000000000000006e-05
1733842598.29745,,4.460000000000001e-05
1733842598.4028819,,2.62e-05
1733842598.504781,,1.5100000000000001e-05
1733842598.607878,,-9.8e-06
1733842598.7145972,,-1.2999999999999998e-06
1733842598.8181605,,2.4299999999999998e-05
1733842598.9204073,,3.54e-05
1733842599.0275385,,5.44e-05
1733842599.1301346,,6.76e-05
1733842599.2340055,,4.5900000000000004e-05
1733842599.3405159,,-2.5999999999999997e-06
1733842599.4461982,,7.2000000000000005e-06
1733842599.548246,,4.53e-05
1733842599.6511486,,3.54e-05
1733842599.7560656,,2.2300000000000003e-05
1733842599.858198,,2.62e-05
1733842599.964376,,3.28e-05
1733842600.0660717,,3.35e-05
1733842600.1688657,,2.82e-05
1733842600.2729192,,4.72e-05
1733842600.3790839,,5.1200000000000004e-05
1733842600.4869456,,4.460000000000001e-05
1733842600.5890398,,2.36e-05
1733842600.6935172,,1.84e-05
1733842600.7976375,,0.0
1733842600.9020376,,7.9e-06
1733842601.0036328,,1.97e-05
1733842601.1111941,,1.71e-05
1733842601.2177508,,2.36e-05
1733842601.3207805,,2.95e-05
1733842601.4309685,,9.8e-06
1733842601.539877,,-1.57e-05
1733842601.6441977,,-3.0799999999999996e-05
1733842601.7476165,,2.49e-05
1733842601.8537276,,4.460000000000001e-05
1733842601.9604719,,1.18e-05
1733842602.0630684,,1.12e-05
1733842602.167161,,2.16e-05
1733842602.2747948,,3.67e-05
1733842602.3791988,,5.1200000000000004e-05
1733842602.4809697,,5.9e-05
1733842602.4955428,,6.56e-05
1733842602.5999873,,6.6e-06
1733842602.7032807,,-1.2999999999999998e-06
1733842602.80607,,3.35e-05
1733842602.9105182,,2.69e-05
1733842603.013393,,4.79e-05
1733842603.1175208,,6.95e-05
1733842603.2220397,,4.66e-05
1733842603.3304377,,4.13e-05
1733842603.4353,,1.71e-05
1733842603.5389445,,1.31e-05
1733842603.6437118,,1.9e-05
1733842603.7465136,,3.35e-05
1733842603.8516922,,2.0300000000000002e-05
1733842603.9547148,,1.9e-05
1733842604.0561483,,1.84e-05
1733842604.1595685,,2.3e-05
1733842604.2632947,,9.8e-06
1733842604.3664145,,2.4299999999999998e-05
1733842604.469001,,4.26e-05
1733842604.572341,,2.89e-05
1733842604.6769814,,4.3299999999999995e-05
1733842604.7811828,,3.9e-06
1733842604.885948,,1.31e-05
1733842604.9889023,,4.13e-05
1733842605.0917737,,1.84e-05
1733842605.1944158,,3.0799999999999996e-05
1733842605.3016534,,2.16e-05
1733842605.403731,,-1.9e-05
1733842605.5080614,,-2.0300000000000002e-05
1733842605.6105354,,2.2300000000000003e-05
1733842605.7157428,,8.5e-06
1733842605.819413,,-2.2300000000000003e-05
1733842605.9235132,,1.05e-05
1733842606.0266516,,1.64e-05
1733842606.128846,,4.6e-06
1733842606.2362301,,9.8e-06
1733842606.3395033,,4.07e-05
1733842606.4430149,,1.5100000000000001e-05
1733842606.548804,,-9.2e-06
1733842606.6512544,,5.9e-06
1733842606.7544131,,-6.6e-06
1733842606.8575168,,3.0799999999999996e-05
1733842606.9598432,,4.5900000000000004e-05
1733842607.0626626,,3.8e-05
1733842607.1653166,,5.05e-05
1733842607.2898133,,5.71e-05
1733842607.2999773,,2.1e-05
1733842607.4026155,,1.12e-05
1733842607.506811,,2.0300000000000002e-05
1733842607.6100223,,3.94e-05
1733842607.7157438,,8.5e-06
1733842607.8168068,,3.74e-05
1733842607.9204562,,4.53e-05
1733842608.023747,,6.76e-05
1733842608.126485,,3.94e-05
1733842608.230597,,2.2300000000000003e-05
1733842608.3509812,,1.12e-05
1733842608.4698808,,5.199999999999999e-06
1733842608.572301,,-8.5e-06
1733842608.676746,,5.9e-06
1733842608.7793841,,-1.25e-05
1733842608.883667,,-3.4099999999999995e-05
1733842608.986103,,-4.6e-06
1733842609.0888522,,2e-06
1733842609.1918242,,2.36e-05
1733842609.294397,,2.1e-05
1733842609.4066586,,5.9e-06
1733842609.50826,,4.5900000000000004e-05
1733842609.6137598,,5.44e-05
1733842609.720193,,2.2300000000000003e-05
1733842609.8240077,,3.0200000000000002e-05
1733842609.928452,,-1.25e-05
1733842610.0330596,,-5.9e-06
1733842610.1357462,,9.8e-06
1733842610.2396219,,3.21e-05
1733842610.3433607,,1.18e-05
1733842610.4458246,,6.23e-05
1733842610.5502613,,7.02e-05
1733842610.6542757,,4e-05
1733842610.7578845,,1.25e-05
1733842610.8594267,,3.35e-05
1733842610.9648514,,4.26e-05
1733842611.0670872,,1.05e-05
1733842611.1705244,,2.16e-05
1733842611.276639,,2.49e-05
1733842611.3797219,,4.4000000000000006e-05
1733842611.386919,,6.1000000000000005e-05
1733842611.4907827,,8.5e-06
1733842611.5927718,,-1.4400000000000001e-05
1733842611.697744,,-2.16e-05
1733842611.801277,,-2.1e-05
1733842611.9037917,,-1.31e-05
1733842612.008203,,-2.5999999999999997e-06
1733842612.1106508,,2.89e-05
1733842612.2141044,,3.15e-05
1733842612.3197641,,5.25e-05
1733842612.4265873,,6.23e-05
1733842612.5283272,,3.6099999999999997e-05
1733842612.635986,,2.5999999999999997e-06
1733842612.7379894,,1.05e-05
1733842612.8420398,,2.3e-05
1733842612.9453616,,3.8e-05
1733842613.052154,,1.84e-05
1733842613.1570473,,2.3e-05
1733842613.2599611,,4.79e-05
1733842613.3647432,,3.8e-05
1733842613.471488,,6.56e-05
1733842613.5733123,,4.72e-05
1733842613.6762934,,2e-06
1733842613.7791593,,-1.5100000000000001e-05
1733842613.8897567,,1.18e-05
1733842613.9935646,,6.76e-05
1733842614.0979936,,7.74e-05
1733842614.2015734,,2.5600000000000002e-05
1733842614.3041816,,3.3e-06
1733842614.4072978,,1.64e-05
1733842614.5114555,,4.66e-05
1733842614.6191385,,6.17e-05
1733842614.7216032,,5.8399999999999997e-05
1733842614.8240857,,4.07e-05
1733842614.9271111,,1.4400000000000001e-05
1733842615.034239,,3.48e-05
1733842615.1354246,,4.72e-05
1733842615.2378862,,5.8399999999999997e-05
1733842615.342048,,2.5600000000000002e-05
1733842615.4439375,,1.2999999999999998e-06
1733842615.5466983,,1.5100000000000001e-05
1733842615.6495473,,4.460000000000001e-05
1733842615.7541487,,2.1e-05
1733842615.8575785,,3.15e-05
1733842615.9602995,,3.4099999999999995e-05
1733842616.065568,,4.85e-05
1733842616.1683445,,3.6099999999999997e-05
1733842616.2901723,,3.4099999999999995e-05
1733842616.3929794,,8.5e-06
1733842616.4978104,,7e-07
1733842616.5022712,,-5.199999999999999e-06
1733842616.6055813,,2.0300000000000002e-05
1733842616.709947,,4.26e-05
1733842616.8116906,,4.85e-05
1733842616.915545,,2.4299999999999998e-05
1733842617.018435,,2.0300000000000002e-05
1733842617.1227598,,2.69e-05
1733842617.2383943,,3.6099999999999997e-05
1733842617.342251,,2.5600000000000002e-05
1733842617.447907,,2.16e-05
1733842617.587498,,1.38e-05
1733842617.738292,,1.9e-05
1733842617.7647107,,3.21e-05
1733842617.8863676,,4.3299999999999995e-05
1733842617.992386,,7.08e-05
1733842618.1014013,,7.15e-05
1733842618.2114286,,5.58e-05
1733842618.323968,,5.64e-05
1733842618.4529698,,2.4299999999999998e-05
1733842618.454992,,-1.64e-05
1733842618.5999646,,9.8e-06
1733842618.708859,,3.48e-05
1733842618.8117225,,-1.2999999999999998e-06
1733842618.9170015,,7e-07
1733842619.0777285,,1.57e-05
1733842619.0821722,,2.3e-05
1733842619.1841779,,3.9e-06
1733842619.3090258,,8.5e-06
1733842619.4332407,,3.21e-05
1733842619.5376906,,2.16e-05
1733842619.644681,,-3.3e-06
1733842619.818367,,1.05e-05
1733842619.821795,,3.6099999999999997e-05
1733842620.1272094,,2.1e-05
1733842620.1291394,,-1.38e-05
1733842620.1328769,,-1.38e-05
1733842620.2530658,,7.9e-06
1733842620.3772829,,4.53e-05
1733842620.4883397,,2.16e-05
1733842620.4932184,,5.77e-05
1733842620.5969942,,5.5100000000000004e-05
1733842620.7065184,,4.79e-05
1733842620.8194187,,2.89e-05
1733842620.9217217,,2.2300000000000003e-05
1733842621.0271013,,-1.2999999999999998e-06
1733842621.1482985,,4.07e-05
1733842621.2493727,,7.28e-05
1733842621.3535168,,4.26e-05
1733842621.4570363,,7.02e-05
1733842621.560373,,6.819999999999999e-05
1733842621.6635156,,4.79e-05
1733842621.7661138,,4e-05
1733842621.8693671,,1.77e-05
1733842621.9725049,,3.4099999999999995e-05
1733842622.0753372,,4.4000000000000006e-05
1733842622.1796875,,3.15e-05
1733842622.2826629,,1.64e-05
1733842622.394044,,2.16e-05
1733842622.4956837,,2.82e-05
1733842622.6064694,,7.08e-05
1733842622.7075043,,7.219999999999999e-05
1733842622.8130746,,-2.5999999999999997e-06
1733842622.915467,,1.4400000000000001e-05
1733842623.018954,,3.35e-05
1733842623.1215127,,9.2e-06
1733842623.228566,,-1.31e-05
1733842623.3320012,,1.2999999999999998e-06
1733842623.4346051,,2e-06
1733842623.537907,,2e-06
1733842623.6409054,,2.89e-05
1733842623.7449796,,9.8e-06
1733842623.85604,,3.8e-05
1733842623.9592235,,8.2e-05
1733842624.0631416,,4.85e-05
1733842624.168299,,6.43e-05
1733842624.1729834,,7.68e-05
1733842624.274105,,4e-05
1733842624.3785636,,2.49e-05
1733842624.5067909,,1.18e-05
1733842624.6142533,,2.5600000000000002e-05
1733842624.7166586,,3.0799999999999996e-05
1733842624.8191617,,-1.31e-05
1733842624.9245842,,1.25e-05
1733842625.0284853,,1.5100000000000001e-05
1733842625.1311686,,4.13e-05
1733842625.2343192,,6.890000000000001e-05
1733842625.3382373,,8e-05
1733842625.44139,,5.5100000000000004e-05
1733842625.545449,,-1.18e-05
1733842625.6491704,,-1.12e-05
1733842625.7675283,,3.87e-05
1733842625.870839,,6.49e-05
1733842625.9754915,,2.5600000000000002e-05
1733842626.0785835,,2.82e-05
1733842626.1835783,,3.0799999999999996e-05
1733842626.2869573,,2.3e-05
1733842626.390802,,-5.9e-06
1733842626.4973292,,-1.18e-05
1733842626.60032,,9.2e-06
1733842626.703114,,3.94e-05
1733842626.8060784,,3.48e-05
1733842626.9102209,,4.85e-05
1733842627.0140412,,4.460000000000001e-05
1733842627.1161158,,5.18e-05
1733842627.2198906,,2.36e-05
1733842627.3229215,,-3.9e-06
1733842627.4254398,,-7e-07
1733842627.5290258,,1.12e-05
1733842627.6327674,,-2e-06
1733842627.7354574,,4.07e-05
1733842627.8393102,,3.21e-05
1733842627.9497037,,5.38e-05
1733842628.0518327,,7.02e-05
1733842628.0585756,,2.5600000000000002e-05
1733842628.1640985,,4.79e-05
1733842628.2869709,,3.54e-05
1733842628.389385,,6.6e-06
1733842628.4923964,,1.12e-05
1733842628.5994732,,1.18e-05
1733842628.7017598,,4.6e-06
1733842628.8051069,,3.94e-05
1733842628.908737,,2.5600000000000002e-05
1733842629.015657,,1.64e-05
1733842629.1189523,,2.16e-05
1733842629.2278602,,3.94e-05
1733842629.3325233,,5.1200000000000004e-05
1733842629.4351149,,3.74e-05
1733842629.5381315,,2.4299999999999998e-05
1733842629.6416664,,1.71e-05
1733842629.7464206,,4.07e-05
1733842629.848874,,6.56e-05
1733842629.953989,,4.72e-05
1733842630.0564017,,3.28e-05
1733842630.1598747,,1.9e-05
1733842630.2639332,,2.76e-05
1733842630.3776157,,4.460000000000001e-05
1733842630.4805343,,4.79e-05
1733842630.5845525,,3.28e-05
1733842630.688068,,3.0799999999999996e-05
